# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
          <idle>-0     [002] d.h3 189858.819962: bcm2835_sdhost_transfer_pio: write:SDDATA:765c120f
          <idle>-0     [002] d.h3 189858.819964: bcm2835_sdhost_transfer_pio: write:SDDATA:1d0713ed
          <idle>-0     [002] d.h3 189858.819965: bcm2835_sdhost_transfer_pio: write:SDDATA:d9c78f32
          <idle>-0     [002] d.h3 189858.819966: bcm2835_sdhost_transfer_pio: write:SDDATA:a2dca4ed
          <idle>-0     [002] d.h3 189858.819967: bcm2835_sdhost_transfer_pio: write:SDDATA:c68059fb
          <idle>-0     [002] d.h3 189858.819968: bcm2835_sdhost_transfer_pio: write:SDDATA:e9192f4f
          <idle>-0     [002] d.h3 189858.819969: bcm2835_sdhost_transfer_pio: write:SDDATA:d24ea5d4
          <idle>-0     [002] d.h3 189858.819971: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.819972: bcm2835_sdhost_transfer_pio: write:SDDATA:170062f2
          <idle>-0     [002] d.h3 189858.819973: bcm2835_sdhost_transfer_pio: write:SDDATA:b7081123
          <idle>-0     [002] d.h3 189858.819974: bcm2835_sdhost_transfer_pio: write:SDDATA:e78fb0b3
          <idle>-0     [002] d.h3 189858.819975: bcm2835_sdhost_transfer_pio: write:SDDATA:39641c60
          <idle>-0     [002] d.h3 189858.819976: bcm2835_sdhost_transfer_pio: write:SDDATA:e5e6abc4
          <idle>-0     [002] d.h3 189858.819977: bcm2835_sdhost_transfer_pio: write:SDDATA:efe1ace5
          <idle>-0     [002] d.h3 189858.819978: bcm2835_sdhost_transfer_pio: write:SDDATA:f8ae40bc
          <idle>-0     [002] d.h3 189858.819979: bcm2835_sdhost_transfer_pio: write:SDDATA:b5529fc4
          <idle>-0     [002] d.h3 189858.819981: bcm2835_sdhost_transfer_pio: write:SDDATA:78a8d1cd
          <idle>-0     [002] d.h3 189858.819982: bcm2835_sdhost_transfer_pio: write:SDDATA:45954379
          <idle>-0     [002] d.h3 189858.819983: bcm2835_sdhost_transfer_pio: write:SDDATA:fe613639
          <idle>-0     [002] d.h3 189858.819984: bcm2835_sdhost_transfer_pio: write:SDDATA:8c278433
          <idle>-0     [002] d.h3 189858.819985: bcm2835_sdhost_transfer_pio: write:SDDATA:e8a093df
          <idle>-0     [002] d.h3 189858.819986: bcm2835_sdhost_transfer_pio: write:SDDATA:b077c815
          <idle>-0     [002] d.h3 189858.819987: bcm2835_sdhost_transfer_pio: write:SDDATA:46d01070
          <idle>-0     [002] d.h3 189858.819988: bcm2835_sdhost_transfer_pio: write:SDDATA:e7f6ab4a
          <idle>-0     [002] d.h3 189858.819989: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.819991: bcm2835_sdhost_transfer_pio: write:SDDATA:4dae5dcd
          <idle>-0     [002] d.h3 189858.819992: bcm2835_sdhost_transfer_pio: write:SDDATA:815b5c2d
          <idle>-0     [002] d.h3 189858.819993: bcm2835_sdhost_transfer_pio: write:SDDATA:7afc9087
          <idle>-0     [002] d.h3 189858.819994: bcm2835_sdhost_transfer_pio: write:SDDATA:c022bbda
          <idle>-0     [002] d.h3 189858.819995: bcm2835_sdhost_transfer_pio: write:SDDATA:68d2f1f4
          <idle>-0     [002] d.h3 189858.819996: bcm2835_sdhost_transfer_pio: write:SDDATA:cf244982
          <idle>-0     [002] d.h3 189858.819998: bcm2835_sdhost_transfer_pio: write:SDDATA:71fa8cb6
          <idle>-0     [002] d.h3 189858.819999: bcm2835_sdhost_transfer_pio: write:SDDATA:fcc2c00b
          <idle>-0     [002] d.h3 189858.820000: bcm2835_sdhost_transfer_pio: write:SDDATA:139fa5ab
          <idle>-0     [002] d.h3 189858.820001: bcm2835_sdhost_transfer_pio: write:SDDATA:dc62c391
          <idle>-0     [002] d.h3 189858.820002: bcm2835_sdhost_transfer_pio: write:SDDATA:a37b7fbb
          <idle>-0     [002] d.h3 189858.820003: bcm2835_sdhost_transfer_pio: write:SDDATA:cecfe037
          <idle>-0     [002] d.h3 189858.820005: bcm2835_sdhost_transfer_pio: write:SDDATA:dc170232
          <idle>-0     [002] d.h3 189858.820006: bcm2835_sdhost_transfer_pio: write:SDDATA:746670d2
          <idle>-0     [002] d.h3 189858.820007: bcm2835_sdhost_transfer_pio: write:SDDATA:9655982d
          <idle>-0     [002] d.h3 189858.820008: bcm2835_sdhost_transfer_pio: write:SDDATA:adc2c5a0
          <idle>-0     [002] d.h3 189858.820010: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.820011: bcm2835_sdhost_transfer_pio: write:SDDATA:1581d7f0
          <idle>-0     [002] d.h3 189858.820012: bcm2835_sdhost_transfer_pio: write:SDDATA:b505abcb
          <idle>-0     [002] d.h3 189858.820013: bcm2835_sdhost_transfer_pio: write:SDDATA:ffbbb576
          <idle>-0     [002] d.h3 189858.820015: bcm2835_sdhost_transfer_pio: write:SDDATA:89fbd35e
          <idle>-0     [002] d.h3 189858.820016: bcm2835_sdhost_transfer_pio: write:SDDATA:8ee076d5
          <idle>-0     [002] d.h3 189858.820017: bcm2835_sdhost_transfer_pio: write:SDDATA:ad09a809
          <idle>-0     [002] d.h3 189858.820018: bcm2835_sdhost_transfer_pio: write:SDDATA:9a2cf27a
          <idle>-0     [002] d.h3 189858.820020: bcm2835_sdhost_transfer_pio: write:SDDATA:ab423602
          <idle>-0     [002] d.h3 189858.820021: bcm2835_sdhost_transfer_pio: write:SDDATA:24569628
          <idle>-0     [002] d.h3 189858.820022: bcm2835_sdhost_transfer_pio: write:SDDATA:3fb2f820
          <idle>-0     [002] d.h3 189858.820023: bcm2835_sdhost_transfer_pio: write:SDDATA:3796416f
          <idle>-0     [002] d.h3 189858.820024: bcm2835_sdhost_transfer_pio: write:SDDATA:f3c0e379
          <idle>-0     [002] d.h3 189858.820025: bcm2835_sdhost_transfer_pio: write:SDDATA:9529958f
          <idle>-0     [002] d.h3 189858.820026: bcm2835_sdhost_transfer_pio: write:SDDATA:ae65aa50
          <idle>-0     [002] d.h3 189858.820028: bcm2835_sdhost_transfer_pio: write:SDDATA:c6c99f39
          <idle>-0     [002] d.h3 189858.820029: bcm2835_sdhost_transfer_pio: write:SDDATA:a51ff662
          <idle>-0     [002] d.h3 189858.820030: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.820031: bcm2835_sdhost_transfer_pio: write:SDDATA:49685ce2
          <idle>-0     [002] d.h3 189858.820032: bcm2835_sdhost_transfer_pio: write:SDDATA:aed5b30d
          <idle>-0     [002] d.h3 189858.820033: bcm2835_sdhost_transfer_pio: write:SDDATA:295f50ad
          <idle>-0     [002] d.h3 189858.820034: bcm2835_sdhost_transfer_pio: write:SDDATA:24fd800a
          <idle>-0     [002] d.h3 189858.820035: bcm2835_sdhost_transfer_pio: write:SDDATA:198587c5
          <idle>-0     [002] d.h3 189858.820036: bcm2835_sdhost_transfer_pio: write:SDDATA:922ebaa0
          <idle>-0     [002] d.h3 189858.820037: bcm2835_sdhost_transfer_pio: write:SDDATA:fa28972f
          <idle>-0     [002] d.h3 189858.820039: bcm2835_sdhost_transfer_pio: write:SDDATA:b4d4e568
          <idle>-0     [002] d.h3 189858.820040: bcm2835_sdhost_transfer_pio: write:SDDATA:d6ec63c1
          <idle>-0     [002] d.h3 189858.820041: bcm2835_sdhost_transfer_pio: write:SDDATA:25136e7f
          <idle>-0     [002] d.h3 189858.820042: bcm2835_sdhost_transfer_pio: write:SDDATA:e091cbcc
          <idle>-0     [002] d.h3 189858.820043: bcm2835_sdhost_transfer_pio: write:SDDATA:9a2c8acf
          <idle>-0     [002] d.h3 189858.820044: bcm2835_sdhost_transfer_pio: write:SDDATA:ce1064f1
          <idle>-0     [002] d.h3 189858.820045: bcm2835_sdhost_transfer_pio: write:SDDATA:c8aeb1ad
          <idle>-0     [002] d.h3 189858.820046: bcm2835_sdhost_transfer_pio: write:SDDATA:a2600446
          <idle>-0     [002] d.h3 189858.820047: bcm2835_sdhost_transfer_pio: write:SDDATA:f371c03a
          <idle>-0     [002] d.h3 189858.820048: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.820049: bcm2835_sdhost_transfer_pio: write:SDDATA:48997032
          <idle>-0     [002] d.h3 189858.820051: bcm2835_sdhost_transfer_pio: write:SDDATA:96aa88c7
          <idle>-0     [002] d.h3 189858.820052: bcm2835_sdhost_transfer_pio: write:SDDATA:f65f0ede
          <idle>-0     [002] d.h3 189858.820053: bcm2835_sdhost_transfer_pio: write:SDDATA:68aec4e2
          <idle>-0     [002] d.h3 189858.820054: bcm2835_sdhost_transfer_pio: write:SDDATA:52364be7
          <idle>-0     [002] d.h3 189858.820055: bcm2835_sdhost_transfer_pio: write:SDDATA:5090d73e
          <idle>-0     [002] d.h3 189858.820056: bcm2835_sdhost_transfer_pio: write:SDDATA:94dce77a
          <idle>-0     [002] d.h3 189858.820057: bcm2835_sdhost_transfer_pio: write:SDDATA:f3300280
          <idle>-0     [002] d.h3 189858.820058: bcm2835_sdhost_transfer_pio: write:SDDATA:f4606636
          <idle>-0     [002] d.h3 189858.820059: bcm2835_sdhost_transfer_pio: write:SDDATA:29d47e0c
          <idle>-0     [002] d.h3 189858.820061: bcm2835_sdhost_transfer_pio: write:SDDATA:6af8b05b
          <idle>-0     [002] d.h3 189858.820062: bcm2835_sdhost_transfer_pio: write:SDDATA:f366fb73
          <idle>-0     [002] d.h3 189858.820063: bcm2835_sdhost_transfer_pio: write:SDDATA:b03bd2c1
          <idle>-0     [002] d.h3 189858.820064: bcm2835_sdhost_transfer_pio: write:SDDATA:4f873789
          <idle>-0     [002] d.h3 189858.820066: bcm2835_sdhost_transfer_pio: write:SDDATA:30d47d45
          <idle>-0     [002] d.h3 189858.820067: bcm2835_sdhost_transfer_pio: write:SDDATA:04b81676
          <idle>-0     [002] d.h3 189858.820068: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.820069: bcm2835_sdhost_transfer_pio: write:SDDATA:d583314e
          <idle>-0     [002] d.h3 189858.820070: bcm2835_sdhost_transfer_pio: write:SDDATA:4fd0e9bb
          <idle>-0     [002] d.h3 189858.820071: bcm2835_sdhost_transfer_pio: write:SDDATA:4b88cabf
          <idle>-0     [002] d.h3 189858.820073: bcm2835_sdhost_transfer_pio: write:SDDATA:2024815d
          <idle>-0     [002] d.h3 189858.820074: bcm2835_sdhost_transfer_pio: write:SDDATA:c3c52288
          <idle>-0     [002] d.h3 189858.820075: bcm2835_sdhost_transfer_pio: write:SDDATA:6f6f8398
          <idle>-0     [002] d.h3 189858.820076: bcm2835_sdhost_transfer_pio: write:SDDATA:1fbd71fd
          <idle>-0     [002] d.h3 189858.820077: bcm2835_sdhost_transfer_pio: write:SDDATA:24464e9c
          <idle>-0     [002] d.h3 189858.820078: bcm2835_sdhost_transfer_pio: write:SDDATA:eb77683d
          <idle>-0     [002] d.h3 189858.820079: bcm2835_sdhost_transfer_pio: write:SDDATA:22c0c08f
          <idle>-0     [002] d.h3 189858.820080: bcm2835_sdhost_transfer_pio: write:SDDATA:4905d238
          <idle>-0     [002] d.h3 189858.820082: bcm2835_sdhost_transfer_pio: write:SDDATA:6c09ec89
          <idle>-0     [002] d.h3 189858.820083: bcm2835_sdhost_transfer_pio: write:SDDATA:14bc854a
          <idle>-0     [002] d.h3 189858.820084: bcm2835_sdhost_transfer_pio: write:SDDATA:830899a0
          <idle>-0     [002] d.h3 189858.820085: bcm2835_sdhost_transfer_pio: write:SDDATA:b54e7b00
          <idle>-0     [002] d.h3 189858.820086: bcm2835_sdhost_transfer_pio: write:SDDATA:967153c5
          <idle>-0     [002] d.h3 189858.820087: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.820088: bcm2835_sdhost_transfer_pio: write:SDDATA:def99067
          <idle>-0     [002] d.h3 189858.820089: bcm2835_sdhost_transfer_pio: write:SDDATA:4c47af5e
          <idle>-0     [002] d.h3 189858.820091: bcm2835_sdhost_transfer_pio: write:SDDATA:ef9421f2
          <idle>-0     [002] d.h3 189858.820092: bcm2835_sdhost_transfer_pio: write:SDDATA:bdc1cee4
          <idle>-0     [002] d.h3 189858.820093: bcm2835_sdhost_transfer_pio: write:SDDATA:870e9ed2
          <idle>-0     [002] d.h3 189858.820094: bcm2835_sdhost_transfer_pio: write:SDDATA:ceeb10d4
          <idle>-0     [002] d.h3 189858.820095: bcm2835_sdhost_transfer_pio: write:SDDATA:aeed198c
          <idle>-0     [002] d.h3 189858.820096: bcm2835_sdhost_transfer_pio: write:SDDATA:e8298e2e
          <idle>-0     [002] d.h3 189858.820097: bcm2835_sdhost_transfer_pio: write:SDDATA:9464684a
          <idle>-0     [002] d.h3 189858.820098: bcm2835_sdhost_transfer_pio: write:SDDATA:831382e4
          <idle>-0     [002] d.h3 189858.820099: bcm2835_sdhost_transfer_pio: write:SDDATA:df4fa685
          <idle>-0     [002] d.h3 189858.820100: bcm2835_sdhost_transfer_pio: write:SDDATA:afcf5706
          <idle>-0     [002] d.h3 189858.820101: bcm2835_sdhost_transfer_pio: write:SDDATA:ea0ae30e
          <idle>-0     [002] d.h3 189858.820102: bcm2835_sdhost_transfer_pio: write:SDDATA:3d485be8
          <idle>-0     [002] d.h3 189858.820104: bcm2835_sdhost_transfer_pio: write:SDDATA:8273abd4
          <idle>-0     [002] d.h3 189858.820105: bcm2835_sdhost_transfer_pio: write:SDDATA:df2c89a6
          <idle>-0     [002] d.h2 189858.820106: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [002] d.h2 189858.820107: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [003] d.h2 189858.821952: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [003] d.h2 189858.821954: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 189858.821956: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.h2 189858.821957: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [003] d.h2 189858.821960: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [003] ..s2 189858.821963: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 189858.821965: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a02140]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 189858.821967: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.821978: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.821979: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 189858.821980: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 189858.821981: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 189858.821982: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.821983: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.821985: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 189858.821987: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.821989: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [003] d..1 189858.821991: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.821992: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 189858.821993: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.821995: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.821996: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.821997: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 189858.821998: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.822003: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 189858.822008: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 189858.822010: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 189858.822011: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.822021: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 189858.822022: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.822030: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.822032: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.822033: mmc_release_host <-mmc_put_card
              dd-2154  [002] ...1 189858.822072: mmc_blk_release <-__blkdev_put
              dd-2154  [002] ...1 189858.822074: mmc_blk_put <-mmc_blk_release
             tee-2156  [000] .... 189858.828948: tracing_mark_write: end dd
   systemd-udevd-2158  [003] ...1 189858.834854: mmc_blk_open <-__blkdev_get
   systemd-udevd-2158  [003] ...1 189858.834860: mmc_blk_get.isra.0 <-mmc_blk_open
   systemd-udevd-2158  [003] ...1 189858.836070: mmc_blk_open <-__blkdev_get
   systemd-udevd-2158  [003] ...1 189858.836079: mmc_blk_get.isra.0 <-mmc_blk_open
   systemd-udevd-2158  [003] ...1 189858.836455: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [003] d..2 189858.836484: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.836507: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.836511: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.836534: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.836536: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.836544: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.836546: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.836549: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.836551: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.836555: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.836557: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.836558: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.836565: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.836576: mmc_request_start: mmc0: start struct mmc_request[ffffffc0369fd140]: cmd_opcode=18 cmd_arg=0x2f780 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.836607: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.836611: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 189858.836616: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.836618: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [000] d..1 189858.836620: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.836622: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.836624: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.836625: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] d..1 189858.836628: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.836629: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.836630: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 189858.836631: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.836633: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 189858.836634: bcm2835_sdhost_send_command: write:SDARG:0002f780
         mmcqd/0-339   [000] d..1 189858.836635: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.836639: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.836640: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.836641: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.836647: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.836648: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.836649: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 189858.838166: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [002] d.s2 189858.838170: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [002] d.s2 189858.838171: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.838176: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.838178: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s3 189858.838179: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [002] d.s3 189858.838181: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s3 189858.838182: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [002] d.s3 189858.838183: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s2 189858.838185: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 189858.838187: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [002] d.s2 189858.838189: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [002] ..s2 189858.838194: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 189858.838200: mmc_request_done: mmc0: end struct mmc_request[ffffffc0369fd140]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 189858.838203: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.838212: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.838214: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.838245: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.838253: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838254: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [003] ...1 189858.838280: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [003] d..2 189858.838289: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.838298: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.838299: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.838302: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.838303: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838305: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.838306: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.838307: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.838310: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.838311: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.838313: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.838314: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.838317: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.838319: mmc_request_start: mmc0: start struct mmc_request[ffffffc0369fc940]: cmd_opcode=18 cmd_arg=0x2f7f0 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.838327: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.838329: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.838331: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.838332: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [000] d..1 189858.838333: bcm2835_sdhost_send_command: write:SDCMD:00008017
