# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3802  [003] .... 259071.626064: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [002] d..1 259071.963210: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259071.963212: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [002] d..1 259071.963214: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259071.963215: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [002] d..1 259071.963216: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259071.963218: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259071.963219: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259071.963220: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259071.963221: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259071.963226: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/2-20    [002] ..s1 259071.963232: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/2-20    [002] ..s. 259071.963234: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/2-20    [002] ..s1 259071.963236: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259071.963243: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259071.963245: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259071.963263: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259071.963265: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.963265: mmc_release_host <-mmc_put_card
          iozone-3803  [000] ...1 259071.963318: mmc_init_request <-alloc_request_size
          iozone-3803  [000] d..2 259071.963327: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259071.963334: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259071.963335: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259071.963336: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259071.963337: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.963339: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.963340: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259071.963341: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259071.963342: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259071.963344: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259071.963345: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259071.963345: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259071.963347: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259071.963349: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b4ad40]: cmd_opcode=25 cmd_arg=0x121c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259071.963359: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259071.963361: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259071.963363: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259071.963365: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259071.963366: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259071.963367: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259071.963368: bcm2835_sdhost_send_command: write:SDARG:0000121c
         mmcqd/0-339   [003] d..1 259071.963370: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259071.963372: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259071.963373: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259071.963374: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259071.963377: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259071.963378: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259071.963379: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 259071.964015: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259071.964017: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259071.964018: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [002] d.s2 259071.964020: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 259071.964022: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [002] d.s2 259071.964024: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [002] d.s2 259071.964026: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [002] d.s2 259071.964027: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259071.965330: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259071.965332: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259071.965333: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259071.965335: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259071.965337: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259071.965340: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259071.965342: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b4ad40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259071.965344: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259071.965351: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259071.965352: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259071.965353: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259071.965354: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259071.965355: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259071.965356: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259071.965358: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259071.965360: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259071.965362: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259071.965364: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259071.965365: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259071.965366: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259071.965368: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259071.965369: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259071.965370: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259071.965371: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259071.965377: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 259071.965383: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259071.965384: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259071.965386: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259071.965393: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259071.965395: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 259071.965408: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 259071.965409: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.965410: mmc_release_host <-mmc_put_card
          iozone-3803  [001] ...1 259071.965446: mmc_init_request <-alloc_request_size
          iozone-3803  [001] d..2 259071.965452: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 259071.965459: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259071.965460: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 259071.965461: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259071.965462: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.965464: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259071.965465: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259071.965466: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259071.965467: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259071.965468: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259071.965469: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259071.965470: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259071.965472: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259071.965474: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a4140]: cmd_opcode=24 cmd_arg=0x97c cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259071.965476: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259071.965479: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259071.965481: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259071.965482: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [000] d..1 259071.965483: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259071.965484: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [000] d..1 259071.965486: bcm2835_sdhost_send_command: write:SDARG:0000097c
         mmcqd/0-339   [000] d..1 259071.965488: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [000] d..1 259071.965489: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 259071.965491: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 259071.965492: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [000] d..1 259071.965493: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
          <idle>-0     [003] d.h2 259071.965496: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [003] d.h2 259071.965497: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 259071.965499: bcm2835_sdhost_irq: write:SDHCFG:0000050e
         mmcqd/0-339   [000] ...1 259071.965504: mmc_blk_issue_rq <-mmc_queue_thread
          <idle>-0     [003] d.h3 259071.965504: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
         mmcqd/0-339   [000] ...1 259071.965505: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
          <idle>-0     [003] d.h3 259071.965506: bcm2835_sdhost_transfer_pio: write:SDDATA:6d007441
         mmcqd/0-339   [000] ...1 259071.965506: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.h3 259071.965507: bcm2835_sdhost_transfer_pio: write:SDDATA:00007000
          <idle>-0     [003] d.h3 259071.965508: bcm2835_sdhost_transfer_pio: write:SDDATA:0fffff00
          <idle>-0     [003] d.h3 259071.965509: bcm2835_sdhost_transfer_pio: write:SDDATA:ffff0a00
          <idle>-0     [003] d.h3 259071.965510: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [003] d.h3 259071.965512: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [003] d.h3 259071.965513: bcm2835_sdhost_transfer_pio: write:SDDATA:0000ffff
          <idle>-0     [003] d.h3 259071.965514: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [003] d.h3 259071.965515: bcm2835_sdhost_transfer_pio: write:SDDATA:20504d54
          <idle>-0     [003] d.h3 259071.965516: bcm2835_sdhost_transfer_pio: write:SDDATA:20202020
          <idle>-0     [003] d.h3 259071.965517: bcm2835_sdhost_transfer_pio: write:SDDATA:20202020
          <idle>-0     [003] d.h3 259071.965518: bcm2835_sdhost_transfer_pio: write:SDDATA:9d0f0000
          <idle>-0     [003] d.h3 259071.965519: bcm2835_sdhost_transfer_pio: write:SDDATA:52b252b2
          <idle>-0     [003] d.h3 259071.965520: bcm2835_sdhost_transfer_pio: write:SDDATA:9d0f0000
          <idle>-0     [003] d.h3 259071.965522: bcm2835_sdhost_transfer_pio: write:SDDATA:020452b2
          <idle>-0     [003] d.h3 259071.965523: bcm2835_sdhost_transfer_pio: write:SDDATA:00010000
          <idle>-0     [003] d.h3 259071.965524: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965525: bcm2835_sdhost_transfer_pio: write:SDDATA:6f0069e5
          <idle>-0     [003] d.h3 259071.965526: bcm2835_sdhost_transfer_pio: write:SDDATA:6f007a00
          <idle>-0     [003] d.h3 259071.965527: bcm2835_sdhost_transfer_pio: write:SDDATA:0f006e00
          <idle>-0     [003] d.h3 259071.965528: bcm2835_sdhost_transfer_pio: write:SDDATA:0065e600
          <idle>-0     [003] d.h3 259071.965529: bcm2835_sdhost_transfer_pio: write:SDDATA:0074002e
          <idle>-0     [003] d.h3 259071.965531: bcm2835_sdhost_transfer_pio: write:SDDATA:0070006d
          <idle>-0     [003] d.h3 259071.965532: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965533: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [003] d.h3 259071.965534: bcm2835_sdhost_transfer_pio: write:SDDATA:4f5a4fe5
          <idle>-0     [003] d.h3 259071.965535: bcm2835_sdhost_transfer_pio: write:SDDATA:2020454e
          <idle>-0     [003] d.h3 259071.965536: bcm2835_sdhost_transfer_pio: write:SDDATA:20504d54
          <idle>-0     [003] d.h3 259071.965539: bcm2835_sdhost_transfer_pio: write:SDDATA:9b746400
          <idle>-0     [003] d.h3 259071.965540: bcm2835_sdhost_transfer_pio: write:SDDATA:52b252b2
          <idle>-0     [003] d.h3 259071.965541: bcm2835_sdhost_transfer_pio: write:SDDATA:9b740000
          <idle>-0     [003] d.h3 259071.965543: bcm2835_sdhost_transfer_pio: write:SDDATA:000452b2
          <idle>-0     [003] d.h3 259071.965544: bcm2835_sdhost_transfer_pio: write:SDDATA:00008000
          <idle>-0     [003] d.h3 259071.965545: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965546: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965547: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965549: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965550: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965551: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965552: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965553: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965555: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965556: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965557: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965559: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965560: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965561: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965562: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965563: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965565: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965566: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965567: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965568: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965569: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965570: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965571: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965572: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965574: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965575: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965576: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965577: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965578: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965579: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965580: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965581: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965582: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965584: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965585: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965586: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965587: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965588: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965589: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965590: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965591: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965593: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965594: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965595: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965596: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965597: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965598: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965599: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965600: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965601: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965603: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965604: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965605: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965607: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965608: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965609: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965611: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965612: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965613: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965614: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965616: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965617: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965619: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965620: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965621: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965622: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965623: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965624: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965625: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965627: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965628: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965629: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965630: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965631: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965632: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965633: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965634: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965635: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965637: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965638: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965639: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965640: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965641: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965642: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965643: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965644: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259071.965645: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965647: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965648: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965649: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259071.965650: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
