# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3818  [002] .... 259072.781293: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [002] d..1 259073.111316: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259073.111318: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259073.111320: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259073.111321: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 259073.111323: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 259073.111324: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 259073.111325: bcm2835_sdhost_send_command: write:SDARG:00001304
         mmcqd/0-339   [002] d..1 259073.111327: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259073.111329: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259073.111331: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [002] d..1 259073.111332: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259073.111335: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259073.111336: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259073.111337: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259073.111758: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259073.111760: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259073.111761: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259073.111764: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259073.111765: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259073.111767: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259073.111768: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [000] d.s2 259073.111769: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259073.113307: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259073.113309: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259073.113311: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259073.113312: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259073.113314: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259073.113317: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259073.113319: mmc_request_done: mmc0: end struct mmc_request[ffffffc03729e540]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259073.113321: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259073.113328: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259073.113329: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [002] ...1 259073.113330: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [002] ...1 259073.113331: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [002] ...1 259073.113332: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259073.113333: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259073.113335: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [002] d..1 259073.113337: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259073.113339: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [002] d..1 259073.113341: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259073.113343: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [002] d..1 259073.113344: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259073.113346: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259073.113347: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259073.113348: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259073.113349: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259073.113355: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/2-20    [002] ..s1 259073.113361: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/2-20    [002] ..s. 259073.113363: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/2-20    [002] ..s1 259073.113365: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259073.113373: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259073.113374: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259073.113386: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259073.113388: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.113389: mmc_release_host <-mmc_put_card
          iozone-3819  [000] ...1 259073.113442: mmc_init_request <-alloc_request_size
          iozone-3819  [000] d..2 259073.113449: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259073.113456: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259073.113457: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259073.113458: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259073.113459: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.113462: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.113463: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259073.113464: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259073.113465: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259073.113466: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259073.113467: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259073.113468: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259073.113469: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259073.113471: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b49140]: cmd_opcode=25 cmd_arg=0x130c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259073.113482: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259073.113484: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259073.113486: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259073.113488: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 259073.113489: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259073.113490: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 259073.113492: bcm2835_sdhost_send_command: write:SDARG:0000130c
         mmcqd/0-339   [003] d..1 259073.113493: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259073.113496: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259073.113497: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259073.113498: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259073.113508: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259073.113509: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259073.113510: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 259073.114003: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259073.114005: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259073.114006: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [003] d.s2 259073.114008: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 259073.114010: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259073.114011: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259073.114013: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [003] d.s2 259073.114014: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259073.115484: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259073.115485: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259073.115487: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259073.115488: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259073.115490: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259073.115493: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259073.115495: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b49140]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259073.115497: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259073.115504: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259073.115505: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259073.115506: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259073.115507: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259073.115508: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259073.115509: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259073.115513: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259073.115515: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259073.115517: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259073.115519: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259073.115520: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259073.115521: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259073.115523: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259073.115524: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259073.115525: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259073.115526: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259073.115531: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 259073.115537: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259073.115539: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259073.115541: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259073.115548: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259073.115550: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 259073.115562: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 259073.115564: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.115565: mmc_release_host <-mmc_put_card
          iozone-3819  [001] ...1 259073.115621: mmc_init_request <-alloc_request_size
          iozone-3819  [001] d..2 259073.115628: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 259073.115635: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259073.115636: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 259073.115638: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259073.115638: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.115642: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.115642: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259073.115644: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259073.115645: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259073.115646: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259073.115648: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259073.115649: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259073.115650: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259073.115652: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a5540]: cmd_opcode=25 cmd_arg=0x1314 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259073.115664: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259073.115666: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259073.115669: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259073.115670: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 259073.115671: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259073.115672: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 259073.115673: bcm2835_sdhost_send_command: write:SDARG:00001314
         mmcqd/0-339   [000] d..1 259073.115675: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259073.115677: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259073.115678: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [000] d..1 259073.115679: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259073.115682: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259073.115683: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259073.115684: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259073.116256: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.116258: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.116259: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259073.116261: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259073.116263: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259073.116265: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259073.116266: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259073.116267: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259073.117615: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259073.117617: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259073.117620: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259073.117621: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259073.117623: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259073.117626: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259073.117628: mmc_request_done: mmc0: end struct mmc_request[ffffffc0301a5540]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259073.117630: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259073.117638: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259073.117639: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259073.117640: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259073.117641: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259073.117642: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259073.117643: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259073.117645: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259073.117647: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259073.117649: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259073.117650: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259073.117652: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259073.117654: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259073.117655: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259073.117656: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259073.117657: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259073.117659: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259073.117663: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259073.117669: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259073.117671: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259073.117672: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259073.117681: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259073.117682: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259073.117695: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259073.117697: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.117698: mmc_release_host <-mmc_put_card
          iozone-3819  [002] ...1 259073.117772: mmc_init_request <-alloc_request_size
          iozone-3819  [002] d..2 259073.117779: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259073.117786: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259073.117787: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259073.117789: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259073.117790: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.117793: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.117794: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259073.117795: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259073.117796: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259073.117797: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259073.117798: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259073.117799: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259073.117800: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259073.117802: mmc_request_start: mmc0: start struct mmc_request[ffffffc030315540]: cmd_opcode=25 cmd_arg=0x131c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259073.117813: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259073.117816: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259073.117818: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259073.117819: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [001] d..1 259073.117820: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259073.117821: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [001] d..1 259073.117822: bcm2835_sdhost_send_command: write:SDARG:0000131c
         mmcqd/0-339   [001] d..1 259073.117824: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259073.117826: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259073.117827: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [001] d..1 259073.117828: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259073.117831: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259073.117832: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259073.117833: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 259073.118478: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [000] d.s2 259073.118480: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [000] d.s2 259073.118481: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [000] d.s2 259073.118483: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 259073.118485: bcm2835_sdhost_send_command: read:SDCMD:00000099
