# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3753  [003] .... 259068.142415: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
          <idle>-0     [001] d.h3 259068.490084: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490085: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490087: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490088: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490090: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490091: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490092: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490093: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490094: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490095: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490096: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490097: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490098: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490100: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490101: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.490102: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490103: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490104: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490105: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490106: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490107: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490109: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490110: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490111: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490113: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490114: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490115: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490116: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490117: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490118: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490119: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490120: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.490122: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490123: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490124: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490125: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490126: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490127: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490128: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490129: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490130: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490132: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490133: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490134: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490135: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490137: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490138: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.490139: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h2 259068.490140: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [001] d.h2 259068.490143: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [002] d.h2 259068.491978: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [002] d.h2 259068.491980: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259068.491982: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.h2 259068.491984: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [002] d.h2 259068.491988: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [002] ..s2 259068.491991: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 259068.491993: mmc_request_done: mmc0: end struct mmc_request[ffffffc030317540]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 259068.491995: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259068.492004: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259068.492005: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [002] ...1 259068.492006: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [002] ...1 259068.492007: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [002] ...1 259068.492008: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259068.492009: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259068.492011: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [002] d..1 259068.492013: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259068.492015: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [002] d..1 259068.492017: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259068.492018: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [002] d..1 259068.492019: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259068.492021: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259068.492022: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [002] d..1 259068.492023: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259068.492024: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259068.492029: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/2-20    [002] ..s1 259068.492036: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/2-20    [002] ..s. 259068.492037: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/2-20    [002] ..s1 259068.492039: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259068.492049: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [003] ...1 259068.492050: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 259068.492061: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 259068.492064: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259068.492064: mmc_release_host <-mmc_put_card
          iozone-3754  [002] ...1 259068.492074: mmc_init_request <-alloc_request_size
          iozone-3754  [002] ...1 259068.492085: mmc_init_request <-alloc_request_size
          iozone-3754  [002] d..2 259068.492094: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 259068.492103: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259068.492105: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 259068.492106: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259068.492107: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259068.492109: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259068.492110: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259068.492112: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259068.492113: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259068.492115: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 259068.492116: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259068.492117: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259068.492119: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259068.492121: mmc_request_start: mmc0: start struct mmc_request[ffffffc030317140]: cmd_opcode=24 cmd_arg=0x805 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 259068.492123: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259068.492125: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259068.492127: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259068.492128: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [003] d..1 259068.492129: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 259068.492131: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [003] d..1 259068.492132: bcm2835_sdhost_send_command: write:SDARG:00000805
         mmcqd/0-339   [003] d..1 259068.492134: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [003] d..1 259068.492136: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [003] d..1 259068.492137: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [003] d..1 259068.492138: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [003] d..1 259068.492139: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
          <idle>-0     [001] d.h2 259068.492142: bcm2835_sdhost_irq: read:SDHSTS:00000001
         mmcqd/0-339   [003] d..2 259068.492142: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 259068.492143: mmc_access_rpmb <-mmc_prep_request
          <idle>-0     [001] d.h2 259068.492144: bcm2835_sdhost_irq: write:SDHSTS:00000701
         mmcqd/0-339   [003] ...1 259068.492144: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259068.492145: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
          <idle>-0     [001] d.h2 259068.492145: bcm2835_sdhost_irq: write:SDHCFG:0000050e
         mmcqd/0-339   [003] ...1 259068.492146: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.h3 259068.492147: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
         mmcqd/0-339   [003] ...1 259068.492147: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 259068.492148: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
          <idle>-0     [001] d.h3 259068.492148: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492149: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [003] ...1 259068.492149: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.h3 259068.492150: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492151: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492152: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492154: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492155: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492156: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492157: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492158: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492159: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492160: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492161: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492162: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492163: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492165: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492166: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492167: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492168: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492169: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492170: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492172: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492173: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492174: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492175: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492177: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492178: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492179: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492180: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492181: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492183: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492184: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492185: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492187: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492188: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492189: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492190: bcm2835_sdhost_transfer_pio: write:SDDATA:01460145
          <idle>-0     [001] d.h3 259068.492191: bcm2835_sdhost_transfer_pio: write:SDDATA:01480147
          <idle>-0     [001] d.h3 259068.492192: bcm2835_sdhost_transfer_pio: write:SDDATA:014a0149
          <idle>-0     [001] d.h3 259068.492193: bcm2835_sdhost_transfer_pio: write:SDDATA:014c014b
          <idle>-0     [001] d.h3 259068.492194: bcm2835_sdhost_transfer_pio: write:SDDATA:014e014d
          <idle>-0     [001] d.h3 259068.492196: bcm2835_sdhost_transfer_pio: write:SDDATA:0150014f
          <idle>-0     [001] d.h3 259068.492197: bcm2835_sdhost_transfer_pio: write:SDDATA:01520151
          <idle>-0     [001] d.h3 259068.492198: bcm2835_sdhost_transfer_pio: write:SDDATA:01540153
          <idle>-0     [001] d.h3 259068.492199: bcm2835_sdhost_transfer_pio: write:SDDATA:01560155
          <idle>-0     [001] d.h3 259068.492200: bcm2835_sdhost_transfer_pio: write:SDDATA:01580157
          <idle>-0     [001] d.h3 259068.492201: bcm2835_sdhost_transfer_pio: write:SDDATA:015a0159
          <idle>-0     [001] d.h3 259068.492202: bcm2835_sdhost_transfer_pio: write:SDDATA:015c015b
          <idle>-0     [001] d.h3 259068.492203: bcm2835_sdhost_transfer_pio: write:SDDATA:015e015d
          <idle>-0     [001] d.h3 259068.492204: bcm2835_sdhost_transfer_pio: write:SDDATA:0160015f
          <idle>-0     [001] d.h3 259068.492205: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492207: bcm2835_sdhost_transfer_pio: write:SDDATA:01620161
          <idle>-0     [001] d.h3 259068.492208: bcm2835_sdhost_transfer_pio: write:SDDATA:ffff0163
          <idle>-0     [001] d.h3 259068.492209: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492210: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492211: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492212: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492213: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492214: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492215: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492216: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492218: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492219: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492220: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492221: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492222: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492223: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492224: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492225: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492226: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492228: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492229: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492232: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492233: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492234: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492236: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492237: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492238: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492239: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492241: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492242: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492243: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492244: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492245: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492246: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492247: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492249: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492250: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492251: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492252: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492253: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492254: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492255: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492256: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492257: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492259: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492260: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492261: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492262: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492263: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492264: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492265: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492266: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492268: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492269: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492270: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492271: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492272: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492273: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492274: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492275: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492276: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492277: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492278: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492280: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492281: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492282: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492283: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492284: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] d.h3 259068.492285: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492286: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492287: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492288: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492290: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492291: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492292: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492293: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492294: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492295: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259068.492296: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
