# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3810  [002] .... 259072.195283: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
          <idle>-0     [003] d.h3 259072.544567: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544568: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544569: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544571: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544572: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544573: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544574: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544575: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259072.544576: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544577: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544578: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544579: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544580: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544582: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544583: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544584: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544585: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544586: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544587: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544588: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544589: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544590: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544592: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544593: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544594: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259072.544595: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544596: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544598: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544599: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544600: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544601: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544602: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544603: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544605: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544606: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544607: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544608: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544610: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544611: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544612: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544613: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544615: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [003] d.h3 259072.544616: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544617: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544619: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544620: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544621: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544622: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544623: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544624: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544625: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544626: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544628: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544629: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544630: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544631: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544632: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h3 259072.544633: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [003] d.h2 259072.544634: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [003] d.h2 259072.544636: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [000] d.h2 259072.546471: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [000] d.h2 259072.546473: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259072.546475: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.h2 259072.546476: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [000] d.h2 259072.546479: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259072.546482: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259072.546484: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b48140]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259072.546486: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259072.546495: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259072.546496: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259072.546497: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259072.546498: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259072.546499: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259072.546500: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259072.546502: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259072.546504: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259072.546506: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [000] d..1 259072.546508: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259072.546509: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259072.546510: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259072.546512: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259072.546513: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259072.546515: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259072.546516: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259072.546522: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259072.546528: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259072.546530: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259072.546531: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259072.546541: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259072.546542: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259072.546543: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259072.546545: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259072.546546: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259072.546548: mmc_request_start: mmc0: start struct mmc_request[ffffffc036b49d40]: cmd_opcode=24 cmd_arg=0x8c2 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259072.546550: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259072.546552: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259072.546554: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259072.546556: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [001] d..1 259072.546557: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259072.546558: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [001] d..1 259072.546559: bcm2835_sdhost_send_command: write:SDARG:000008c2
         mmcqd/0-339   [001] d..1 259072.546561: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259072.546562: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259072.546563: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259072.546564: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [001] d..1 259072.546566: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
          <idle>-0     [002] d.h2 259072.546569: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [002] d.h2 259072.546570: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259072.546572: bcm2835_sdhost_irq: write:SDHCFG:0000050e
          <idle>-0     [002] d.h3 259072.546574: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
          <idle>-0     [002] d.h3 259072.546575: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [001] d..2 259072.546576: mmc_exit_request <-free_request_size
          <idle>-0     [002] d.h3 259072.546577: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546578: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [001] ...1 259072.546579: mmc_blk_issue_rq <-mmc_queue_thread
          <idle>-0     [002] d.h3 259072.546579: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [001] ...1 259072.546579: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
          <idle>-0     [002] d.h3 259072.546580: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [001] ...1 259072.546580: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.h3 259072.546581: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546583: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546584: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546585: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546586: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546587: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546588: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546589: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546590: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546591: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546593: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546594: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546595: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546596: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546597: bcm2835_sdhost_transfer_pio: write:SDDATA:02260225
          <idle>-0     [002] d.h3 259072.546598: bcm2835_sdhost_transfer_pio: write:SDDATA:02280227
          <idle>-0     [002] d.h3 259072.546599: bcm2835_sdhost_transfer_pio: write:SDDATA:022a0229
          <idle>-0     [002] d.h3 259072.546600: bcm2835_sdhost_transfer_pio: write:SDDATA:022c022b
          <idle>-0     [002] d.h3 259072.546602: bcm2835_sdhost_transfer_pio: write:SDDATA:022e022d
          <idle>-0     [002] d.h3 259072.546603: bcm2835_sdhost_transfer_pio: write:SDDATA:0230022f
          <idle>-0     [002] d.h3 259072.546604: bcm2835_sdhost_transfer_pio: write:SDDATA:02320231
          <idle>-0     [002] d.h3 259072.546605: bcm2835_sdhost_transfer_pio: write:SDDATA:02340233
          <idle>-0     [002] d.h3 259072.546606: bcm2835_sdhost_transfer_pio: write:SDDATA:02360235
          <idle>-0     [002] d.h3 259072.546607: bcm2835_sdhost_transfer_pio: write:SDDATA:02380237
          <idle>-0     [002] d.h3 259072.546608: bcm2835_sdhost_transfer_pio: write:SDDATA:023a0239
          <idle>-0     [002] d.h3 259072.546609: bcm2835_sdhost_transfer_pio: write:SDDATA:023c023b
          <idle>-0     [002] d.h3 259072.546611: bcm2835_sdhost_transfer_pio: write:SDDATA:023e023d
          <idle>-0     [002] d.h3 259072.546612: bcm2835_sdhost_transfer_pio: write:SDDATA:0240023f
          <idle>-0     [002] d.h3 259072.546613: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546614: bcm2835_sdhost_transfer_pio: write:SDDATA:02420241
          <idle>-0     [002] d.h3 259072.546615: bcm2835_sdhost_transfer_pio: write:SDDATA:ffff0243
          <idle>-0     [002] d.h3 259072.546616: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546617: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546618: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546619: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546621: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546622: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546623: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546624: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546625: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546627: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546628: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546629: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546630: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546632: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546633: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546634: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546635: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546637: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546638: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546639: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546641: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546642: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546643: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546645: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546646: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546647: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546648: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546649: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546650: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546651: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546652: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546654: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546655: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546656: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546657: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546658: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546659: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546660: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546661: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546662: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546664: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546665: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546666: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546667: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546668: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546669: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546670: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546672: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546673: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546674: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546675: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546676: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546677: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546678: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546679: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546681: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546682: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546683: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546685: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546686: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546687: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546688: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546689: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546691: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546692: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546693: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546694: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546695: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546696: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546698: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546699: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546700: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546701: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546703: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546704: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546705: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546707: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546708: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546709: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546710: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546711: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546712: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546714: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 259072.546715: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546716: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546717: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546718: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546719: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546720: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546721: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546722: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546723: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546725: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546726: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546727: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546728: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546729: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546730: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h3 259072.546731: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [002] d.h2 259072.546732: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [002] d.h2 259072.546734: bcm2835_sdhost_irq: read:SDHSTS:00000001
