# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3786  [003] .... 259070.494200: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
         mmcqd/0-339   [003] d..1 259070.827056: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [003] d..1 259070.827057: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [003] d..1 259070.827058: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259070.827061: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 259070.827062: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 259070.827063: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 259070.827560: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259070.827562: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259070.827563: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [003] d.s2 259070.827565: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 259070.827567: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259070.827569: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259070.827570: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [003] d.s2 259070.827571: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259070.829034: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259070.829036: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259070.829038: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259070.829039: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259070.829041: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259070.829045: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259070.829047: mmc_request_done: mmc0: end struct mmc_request[ffffffc036b4b140]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259070.829048: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259070.829056: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259070.829057: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259070.829058: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259070.829059: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259070.829060: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259070.829061: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259070.829063: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259070.829065: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259070.829067: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [003] d..1 259070.829069: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259070.829070: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259070.829071: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.829073: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.829074: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259070.829075: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259070.829077: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259070.829082: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 259070.829088: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259070.829089: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259070.829091: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259070.829099: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259070.829100: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 259070.829113: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 259070.829115: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.829115: mmc_release_host <-mmc_put_card
          iozone-3787  [001] ...1 259070.829174: mmc_init_request <-alloc_request_size
          iozone-3787  [001] d..2 259070.829182: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 259070.829190: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259070.829190: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 259070.829192: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259070.829193: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.829195: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.829196: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259070.829197: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259070.829198: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259070.829199: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259070.829200: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259070.829201: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259070.829203: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259070.829204: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a6d40]: cmd_opcode=25 cmd_arg=0x1114 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259070.829214: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259070.829216: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259070.829218: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259070.829219: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 259070.829220: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259070.829222: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 259070.829223: bcm2835_sdhost_send_command: write:SDARG:00001114
         mmcqd/0-339   [000] d..1 259070.829224: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259070.829226: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259070.829228: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259070.829229: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [000] d..1 259070.829230: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259070.829234: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259070.829235: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.829235: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 259070.829799: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259070.829800: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259070.829802: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [003] d.s2 259070.829804: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 259070.829806: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259070.829808: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259070.829809: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [003] d.s2 259070.829810: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [003] d.h2 259070.831207: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [003] d.h2 259070.831208: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 259070.831210: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [003] d.h2 259070.831212: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [003] d.h2 259070.831214: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [003] ..s2 259070.831217: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 259070.831219: mmc_request_done: mmc0: end struct mmc_request[ffffffc0301a6d40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 259070.831221: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259070.831229: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259070.831230: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259070.831231: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259070.831232: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259070.831233: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259070.831234: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259070.831236: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259070.831238: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259070.831241: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259070.831242: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259070.831244: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259070.831245: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259070.831246: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259070.831247: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259070.831249: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259070.831250: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ..s2 259070.831261: mmc_request_done <-bcm2835_sdhost_tasklet_finish
         mmcqd/0-339   [000] ..s1 259070.831263: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] ..s2 259070.831265: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259070.831267: mmc_wait_for_req_done <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259070.831268: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259070.831269: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 259070.831282: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 259070.831283: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.831284: mmc_release_host <-mmc_put_card
          iozone-3787  [001] ...1 259070.831333: mmc_init_request <-alloc_request_size
          iozone-3787  [001] d..2 259070.831343: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 259070.831350: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259070.831351: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 259070.831353: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259070.831353: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.831356: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.831357: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259070.831358: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259070.831359: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 259070.831360: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 259070.831361: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259070.831362: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259070.831364: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259070.831365: mmc_request_start: mmc0: start struct mmc_request[ffffffc0301a5d40]: cmd_opcode=25 cmd_arg=0x111c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259070.831375: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259070.831378: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259070.831380: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259070.831381: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 259070.831382: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259070.831383: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 259070.831384: bcm2835_sdhost_send_command: write:SDARG:0000111c
         mmcqd/0-339   [000] d..1 259070.831386: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259070.831388: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [000] d..1 259070.831390: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [000] d..1 259070.831392: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259070.831395: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259070.831395: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 259070.831396: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 259070.832032: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259070.832034: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259070.832035: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [003] d.s2 259070.832037: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 259070.832039: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [003] d.s2 259070.832040: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [003] d.s2 259070.832042: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [003] d.s2 259070.832043: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [002] d.h2 259070.833305: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [002] d.h2 259070.833306: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259070.833308: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [002] d.h2 259070.833310: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [002] d.h2 259070.833312: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [002] ..s2 259070.833315: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 259070.833317: mmc_request_done: mmc0: end struct mmc_request[ffffffc0301a5d40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 259070.833319: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259070.833326: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259070.833327: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259070.833328: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259070.833329: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259070.833330: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259070.833331: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259070.833333: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259070.833335: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259070.833337: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259070.833339: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259070.833340: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259070.833341: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259070.833343: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259070.833344: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259070.833345: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259070.833346: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259070.833351: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259070.833357: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259070.833359: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259070.833361: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259070.833368: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259070.833370: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259070.833383: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259070.833385: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259070.833386: mmc_release_host <-mmc_put_card
          iozone-3787  [002] ...1 259070.833415: mmc_init_request <-alloc_request_size
          iozone-3787  [002] d..2 259070.833422: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259070.833429: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259070.833430: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259070.833431: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259070.833432: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259070.833434: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259070.833435: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259070.833436: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259070.833437: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259070.833438: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259070.833439: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259070.833440: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259070.833442: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259070.833444: mmc_request_start: mmc0: start struct mmc_request[ffffffc030314d40]: cmd_opcode=24 cmd_arg=0x97c cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259070.833446: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259070.833448: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259070.833450: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259070.833452: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [001] d..1 259070.833453: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259070.833454: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [001] d..1 259070.833455: bcm2835_sdhost_send_command: write:SDARG:0000097c
         mmcqd/0-339   [001] d..1 259070.833456: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259070.833458: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259070.833459: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259070.833460: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [001] d..1 259070.833462: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259070.833464: mmc_blk_issue_rq <-mmc_queue_thread
          <idle>-0     [000] d.h2 259070.833464: bcm2835_sdhost_irq: read:SDHSTS:00000001
         mmcqd/0-339   [001] ...1 259070.833465: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259070.833466: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.h2 259070.833466: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259070.833468: bcm2835_sdhost_irq: write:SDHCFG:0000050e
          <idle>-0     [000] d.h3 259070.833472: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
          <idle>-0     [000] d.h3 259070.833473: bcm2835_sdhost_transfer_pio: write:SDDATA:6d007441
          <idle>-0     [000] d.h3 259070.833474: bcm2835_sdhost_transfer_pio: write:SDDATA:00007000
          <idle>-0     [000] d.h3 259070.833476: bcm2835_sdhost_transfer_pio: write:SDDATA:0fffff00
          <idle>-0     [000] d.h3 259070.833477: bcm2835_sdhost_transfer_pio: write:SDDATA:ffff0a00
          <idle>-0     [000] d.h3 259070.833478: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [000] d.h3 259070.833479: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [000] d.h3 259070.833480: bcm2835_sdhost_transfer_pio: write:SDDATA:0000ffff
