# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3794  [001] .... 259071.070966: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
          <idle>-0     [001] d.h3 259071.406921: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406923: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406924: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406925: bcm2835_sdhost_transfer_pio: read:SDEDM:00010902
          <idle>-0     [001] d.h3 259071.406926: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406927: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406928: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406930: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406931: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406932: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406933: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406934: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406935: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406937: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406938: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406939: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406940: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406941: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406942: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406944: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406945: bcm2835_sdhost_transfer_pio: read:SDEDM:00010901
          <idle>-0     [001] d.h3 259071.406946: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406947: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406949: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406950: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406951: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406952: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406954: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406955: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406956: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406957: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406959: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406960: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406961: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406963: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406964: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h3 259071.406966: bcm2835_sdhost_transfer_pio: read:SDDATA:00000000
          <idle>-0     [001] d.h2 259071.406967: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000000
          <idle>-0     [001] d.h2 259071.406969: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.h2 259071.406970: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [001] d.h2 259071.406973: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259071.406977: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259071.406979: mmc_request_done: mmc0: end struct mmc_request[ffffffc030314140]: cmd_opcode=17 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259071.406980: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259071.406989: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259071.406990: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259071.407000: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259071.407002: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.407003: mmc_release_host <-mmc_put_card
          iozone-3795  [002] ...1 259071.407040: mmc_init_request <-alloc_request_size
          iozone-3795  [002] d..2 259071.407048: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259071.407055: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259071.407056: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259071.407057: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259071.407058: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.407061: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.407062: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259071.407063: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259071.407064: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259071.407065: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259071.407066: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259071.407067: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259071.407068: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259071.407070: mmc_request_start: mmc0: start struct mmc_request[ffffffc030317d40]: cmd_opcode=25 cmd_arg=0x1194 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259071.407082: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259071.407085: bcm2835_sdhost_send_command: read:SDCMD:00000051
         mmcqd/0-339   [001] d..1 259071.407087: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259071.407089: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [001] d..1 259071.407090: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259071.407091: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [001] d..1 259071.407092: bcm2835_sdhost_send_command: write:SDARG:00001194
         mmcqd/0-339   [001] d..1 259071.407094: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259071.407096: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [001] d..1 259071.407098: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [001] d..1 259071.407099: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259071.407102: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259071.407103: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.407104: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259071.407676: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259071.407678: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259071.407679: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259071.407681: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259071.407683: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259071.407684: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259071.407685: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259071.407686: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [001] d.h2 259071.409085: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [001] d.h2 259071.409086: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259071.409088: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [001] d.h2 259071.409090: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [001] d.h2 259071.409092: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [001] ..s2 259071.409095: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [001] ..s1 259071.409097: mmc_request_done: mmc0: end struct mmc_request[ffffffc030317d40]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [001] ..s2 259071.409098: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259071.409107: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259071.409108: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [001] ...1 259071.409109: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [001] ...1 259071.409110: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [001] ...1 259071.409111: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259071.409112: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259071.409114: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [001] d..1 259071.409116: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259071.409119: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [001] d..1 259071.409121: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259071.409122: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [001] d..1 259071.409123: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259071.409124: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259071.409126: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [001] d..1 259071.409127: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259071.409128: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259071.409133: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/1-15    [001] ..s1 259071.409139: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/1-15    [001] ..s. 259071.409141: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/1-15    [001] ..s1 259071.409142: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 259071.409150: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [002] ...1 259071.409151: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 259071.409164: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 259071.409166: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259071.409166: mmc_release_host <-mmc_put_card
          iozone-3795  [003] ...1 259071.409231: mmc_init_request <-alloc_request_size
          iozone-3795  [003] d..2 259071.409238: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 259071.409245: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 259071.409246: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 259071.409248: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259071.409249: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259071.409252: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259071.409252: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259071.409254: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259071.409255: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 259071.409256: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 259071.409257: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 259071.409258: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 259071.409259: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 259071.409262: mmc_request_start: mmc0: start struct mmc_request[ffffffc03729f140]: cmd_opcode=25 cmd_arg=0x119c cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x49d stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 259071.409272: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 259071.409274: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [002] d..1 259071.409276: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 259071.409277: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 259071.409278: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 259071.409280: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 259071.409281: bcm2835_sdhost_send_command: write:SDARG:0000119c
         mmcqd/0-339   [002] d..1 259071.409282: bcm2835_sdhost_send_command: write:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259071.409284: bcm2835_sdhost_finish_command: read:SDCMD:00008099
         mmcqd/0-339   [002] d..1 259071.409286: bcm2835_sdhost_finish_command: read:SDCMD:00000099
         mmcqd/0-339   [002] d..1 259071.409287: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 259071.409290: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 259071.409291: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 259071.409291: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] d.s2 259071.409930: bcm2835_sdhost_dma_complete: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259071.409931: bcm2835_sdhost_dma_complete: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259071.409933: bcm2835_sdhost_dma_complete: read:SDEDM:00010801
          <idle>-0     [001] d.s2 259071.409935: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [001] d.s2 259071.409937: bcm2835_sdhost_send_command: read:SDCMD:00000099
          <idle>-0     [001] d.s2 259071.409938: bcm2835_sdhost_send_command: read:SDHSTS:00000000
          <idle>-0     [001] d.s2 259071.409940: bcm2835_sdhost_send_command: write:SDARG:00000000
          <idle>-0     [001] d.s2 259071.409941: bcm2835_sdhost_send_command: write:SDCMD:0000880c
          <idle>-0     [000] d.h2 259071.411203: bcm2835_sdhost_irq: read:SDHSTS:00000400
          <idle>-0     [000] d.h2 259071.411205: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [000] d.h2 259071.411207: bcm2835_sdhost_finish_command: read:SDCMD:0000080c
          <idle>-0     [000] d.h2 259071.411209: bcm2835_sdhost_finish_command: read:SDRSP0:00000c00
          <idle>-0     [000] d.h2 259071.411211: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [000] ..s2 259071.411215: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 259071.411216: mmc_request_done: mmc0: end struct mmc_request[ffffffc03729f140]: cmd_opcode=25 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0xc00 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 259071.411218: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259071.411230: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259071.411231: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [000] ...1 259071.411232: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [000] ...1 259071.411232: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [000] ...1 259071.411233: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259071.411235: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259071.411236: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [000] d..1 259071.411238: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259071.411240: bcm2835_sdhost_send_command: read:SDCMD:0000080c
         mmcqd/0-339   [000] d..1 259071.411242: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259071.411243: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [000] d..1 259071.411244: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259071.411246: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259071.411247: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [000] d..1 259071.411248: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259071.411250: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 259071.411254: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/0-7     [000] ..s1 259071.411260: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/0-7     [000] ..s. 259071.411262: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/0-7     [000] ..s1 259071.411264: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [001] ...1 259071.411271: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [001] ...1 259071.411273: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [001] d..2 259071.411285: mmc_exit_request <-free_request_size
         mmcqd/0-339   [001] ...1 259071.411287: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.411288: mmc_release_host <-mmc_put_card
          iozone-3795  [003] ...1 259071.411313: mmc_init_request <-alloc_request_size
          iozone-3795  [003] d..2 259071.411319: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [001] d..2 259071.411327: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [001] d..2 259071.411328: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [001] ...1 259071.411329: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [001] ...1 259071.411330: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.411332: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.411333: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259071.411334: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259071.411335: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [001] ...1 259071.411337: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [001] ...1 259071.411337: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [001] ...1 259071.411338: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [001] ...1 259071.411340: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [001] .... 259071.411343: mmc_request_start: mmc0: start struct mmc_request[ffffffc03729d140]: cmd_opcode=24 cmd_arg=0x97c cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [001] d..1 259071.411345: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [001] d..1 259071.411347: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [001] d..1 259071.411349: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [001] d..1 259071.411351: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [001] d..1 259071.411352: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [001] d..1 259071.411353: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [001] d..1 259071.411354: bcm2835_sdhost_send_command: write:SDARG:0000097c
         mmcqd/0-339   [001] d..1 259071.411355: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259071.411357: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259071.411358: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [001] d..1 259071.411359: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [001] d..1 259071.411361: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [001] ...1 259071.411363: mmc_blk_issue_rq <-mmc_queue_thread
          <idle>-0     [002] d.h2 259071.411363: bcm2835_sdhost_irq: read:SDHSTS:00000001
         mmcqd/0-339   [001] ...1 259071.411364: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [001] ...1 259071.411365: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.h2 259071.411365: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [002] d.h2 259071.411367: bcm2835_sdhost_irq: write:SDHCFG:0000050e
          <idle>-0     [002] d.h3 259071.411369: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
          <idle>-0     [002] d.h3 259071.411370: bcm2835_sdhost_transfer_pio: write:SDDATA:6d007441
          <idle>-0     [002] d.h3 259071.411372: bcm2835_sdhost_transfer_pio: write:SDDATA:00007000
          <idle>-0     [002] d.h3 259071.411373: bcm2835_sdhost_transfer_pio: write:SDDATA:0fffff00
          <idle>-0     [002] d.h3 259071.411374: bcm2835_sdhost_transfer_pio: write:SDDATA:ffff0a00
          <idle>-0     [002] d.h3 259071.411375: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [002] d.h3 259071.411376: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [002] d.h3 259071.411377: bcm2835_sdhost_transfer_pio: write:SDDATA:0000ffff
          <idle>-0     [002] d.h3 259071.411378: bcm2835_sdhost_transfer_pio: write:SDDATA:ffffffff
          <idle>-0     [002] d.h3 259071.411379: bcm2835_sdhost_transfer_pio: write:SDDATA:20504d54
          <idle>-0     [002] d.h3 259071.411380: bcm2835_sdhost_transfer_pio: write:SDDATA:20202020
          <idle>-0     [002] d.h3 259071.411382: bcm2835_sdhost_transfer_pio: write:SDDATA:20202020
          <idle>-0     [002] d.h3 259071.411383: bcm2835_sdhost_transfer_pio: write:SDDATA:9d0e6400
